1	10	2
1	14	2
1	17	4
1	19	4
2	11	6
2	12	9
2	18	3
2	20	6
2	21	3
3	21	2
4	5	2
4	21	2
5	7	1
5	18	3
5	21	1
6	7	4
6	16	2
7	16	2
8	9	4
8	10	4
8	13	6
8	14	4
8	15	4
8	17	2
9	10	4
9	13	6
9	14	4
9	15	4
9	17	2
10	13	6
10	14	5
10	15	4
10	17	4
10	19	2
11	12	6
11	18	2
11	20	4
11	21	2
12	18	3
12	20	6
12	21	3
13	14	6
13	15	6
13	17	3
14	15	4
14	17	4
14	19	2
15	17	2
17	19	4
18	20	2
18	21	1
20	21	2
